CustomerID,FirstPurchaseDate,LastPurchaseDate,TotalPurchases,ActivityPeriodDays,DaysSinceLastPurchase,CLV,Predicted_CLV
C1000,2024-02-12,2024-09-17,20,218,13,1397,2483.3456951955923
C1001,2024-01-05,2024-09-19,13,258,11,1295,1494.2701206493243
C1002,2024-01-07,2024-09-23,18,260,7,1830,2139.9202454199335
C1003,2024-02-20,2024-09-24,19,217,6,3494,2395.540455116808
C1004,2024-01-29,2024-08-13,22,197,48,1716,2618.863422766871
C1005,2024-01-02,2024-09-29,21,271,1,1707,2517.2496005615485
C1006,2024-01-14,2024-09-15,19,245,15,2387,2268.9079151427795
C1007,2024-01-17,2024-09-24,27,251,6,2688,3307.049652251767
C1008,2024-01-01,2024-09-09,37,252,21,3779,4490.283234354874
C1009,2024-02-04,2024-09-19,30,228,11,5691,3726.8452348651367
C1010,2024-01-05,2024-09-30,36,269,0,4373,4421.496815275158
C1011,2024-01-01,2024-09-03,34,246,27,3702,4098.49822785365
C1012,2024-01-01,2024-09-26,35,269,4,4028,4274.968243150858
C1013,2024-01-04,2024-09-25,36,265,5,5133,4407.683062829395
C1014,2024-01-05,2024-09-06,29,245,24,3520,3485.4865557579506
C1015,2024-02-17,2024-09-14,3,210,16,323,345.4065671927452
C1016,2024-01-03,2024-09-28,34,269,2,5108,4158.893599266701
C1017,2024-01-07,2024-09-20,30,257,10,2357,3648.078111686089
C1018,2024-01-01,2024-09-29,31,272,1,2976,3776.61800326501
C1019,2024-01-11,2024-09-23,35,256,7,3689,4297.325972565774
C1020,2024-04-16,2024-05-31,3,45,122,281,284.42366315070535
C1021,2024-01-05,2024-09-21,31,260,9,3533,3770.7063288745517
C1022,2024-01-26,2024-09-30,32,248,0,4826,3977.3067377953666
C1023,2024-01-12,2024-09-29,32,261,1,4533,3934.6463895536904
C1024,2024-01-03,2024-09-25,30,266,5,4134,3647.436212772243
C1025,2024-01-21,2024-09-30,34,253,0,2814,4215.302993030834
C1026,2024-01-04,2024-09-09,27,249,21,4109,3236.6970921952566
C1027,2024-01-07,2024-09-23,33,260,7,3340,4033.3095448830095
C1028,2024-01-04,2024-09-23,33,263,7,5224,4024.6361540672433
C1029,2024-01-09,2024-09-26,27,261,4,4426,3288.2896589459274
C1030,2024-01-07,2024-09-21,30,258,9,4606,3650.2626361208577
C1031,2024-01-08,2024-09-27,32,263,3,2903,3918.7128195964656
C1032,2024-02-15,2024-09-29,31,227,1,3644,3906.7188655014997
C1033,2024-01-21,2024-09-20,25,243,10,4918,3057.424169005305
C1034,2024-01-04,2024-09-14,27,254,16,4317,3247.6197143690983
C1035,2024-01-11,2024-09-24,29,257,6,6205,3542.1547772153117
C1036,2024-01-02,2024-09-29,36,271,1,5051,4410.638900024624
C1037,2024-01-09,2024-09-22,32,257,8,3009,3910.681327694547
C1039,2024-01-09,2024-09-24,31,259,6,4156,3788.8244232665447
C1040,2024-01-02,2024-09-21,31,263,9,4468,3762.0329380587855
C1041,2024-01-09,2024-09-19,29,254,11,2804,3525.4498944976262
C1042,2024-01-01,2024-09-12,32,255,18,4129,3865.7070411714876
C1043,2024-01-04,2024-09-19,32,259,11,3166,3889.6721030306317
C1044,2024-01-02,2024-09-30,34,272,0,5376,4160.371517864316
C1045,2024-01-07,2024-09-16,25,253,14,3001,3008.2102474593244
C1046,2024-01-04,2024-09-22,34,262,8,4109,4148.677582930013
C1047,2024-02-11,2024-09-27,28,229,3,3646,3512.10743565166
C1048,2024-01-10,2024-09-22,30,256,8,3250,3661.1205513713917
C1049,2024-01-09,2024-09-26,28,261,4,3930,3414.515612243466
C1050,2024-01-25,2024-09-21,27,240,9,4576,3323.625121122838
C1051,2024-02-03,2024-09-26,29,236,4,2650,3613.019822339054
C1052,2024-01-22,2024-09-13,32,235,17,3019,3928.605301316618
C1053,2024-01-06,2024-09-10,30,248,20,2395,3623.3417370664843
C1054,2024-01-01,2024-09-27,34,270,3,3629,4150.926814288088
C1055,2024-01-04,2024-09-23,27,263,7,4068,3267.2804342820127
C1056,2024-01-10,2024-09-03,33,237,27,3118,3998.2924470034095
C1057,2024-01-09,2024-09-25,33,260,5,3704,4043.46085429639
C1058,2024-01-08,2024-09-23,30,259,7,2294,3657.5228152623163
C1059,2024-01-05,2024-09-30,31,269,0,4305,3790.367048787466
C1060,2024-01-17,2024-09-29,34,256,1,3729,4201.553947508377
C1062,2024-01-19,2024-09-23,36,248,7,5380,4446.680968038689
C1063,2024-01-02,2024-09-27,33,269,3,3477,4027.591991262472
C1064,2024-01-11,2024-09-24,29,257,6,4072,3542.1547772153117
C1065,2024-01-23,2024-09-28,26,249,2,3465,3206.908578324834
C1067,2024-01-03,2024-09-27,31,268,3,2638,3778.031214939317
C1068,2024-01-03,2024-09-30,27,271,0,3426,3279.680975053469
C1069,2024-01-04,2024-09-29,28,269,1,4498,3406.613534188161
C1070,2024-01-04,2024-09-17,31,257,13,2722,3759.077100863557
C1071,2024-01-13,2024-09-25,26,256,5,2851,3171.4437023013093
C1072,2024-01-06,2024-09-28,35,266,2,3689,4293.792943380005
C1073,2024-01-03,2024-09-30,29,271,0,4296,3532.132881648545
