customer_id,churn_risk,action_recommended
FG11501P,1,No action needed
FG12586Q,1,No action needed
FG12653B,1,No action needed
FG11055M,1,No action needed
FG10705O,2,Monitor regularly
FG10106H,3,Needs immediate intervention
FG10589E,1,No action needed
FG12468I,2,Monitor regularly
FG12413G,1,No action needed
FG11600Q,1,No action needed
FG12464D,2,Monitor regularly
FG10228Y,3,Needs immediate intervention
FG10915A,3,Needs immediate intervention
FG10794G,2,Monitor regularly
FG13021Y,1,No action needed
FG13543D,1,No action needed
FG11073F,1,No action needed
FG13351F,1,No action needed
FG11744K,1,No action needed
FG11084D,2,Monitor regularly
FG10926S,3,Needs immediate intervention
FG13049M,2,Monitor regularly
FG11117Q,1,No action needed
FG10642N,3,Needs immediate intervention
FG14767Y,1,No action needed
FG10501C,3,Needs immediate intervention
FG14066U,1,No action needed
FG10333L,3,Needs immediate intervention
FG14684V,1,No action needed
FG10486E,1,No action needed
FG11962Z,1,No action needed
FG10393O,3,Needs immediate intervention
FG14842O,1,No action needed
FG14866X,1,No action needed
FG11755T,1,No action needed
FG12515F,1,No action needed
FG13585J,1,No action needed
FG14315O,1,No action needed
FG14966Z,3,Needs immediate intervention
FG12099Y,1,No action needed
FG13599V,1,No action needed
FG14121Z,1,No action needed
FG10029E,2,Monitor regularly
FG10065K,1,No action needed
FG10838Y,1,No action needed
FG13906Y,1,No action needed
FG13773L,1,No action needed
FG14635X,1,No action needed
FG13161F,1,No action needed
FG12659R,1,No action needed
FG14615K,1,No action needed
FG14628L,1,No action needed
FG12451B,3,Needs immediate intervention
FG12846A,1,No action needed
FG11144N,1,No action needed
FG13078T,1,No action needed
FG11103M,1,No action needed
FG10168R,2,Monitor regularly
FG11670T,1,No action needed
FG12570B,2,Monitor regularly
FG12377C,1,No action needed
FG14395N,1,No action needed
FG14257Z,1,No action needed
FG13862L,1,No action needed
FG10023A,1,No action needed
FG12633U,1,No action needed
FG13340W,1,No action needed
FG12215S,1,No action needed
FG13682D,1,No action needed
FG14724J,1,No action needed
FG11907M,1,No action needed
FG10084K,2,Monitor regularly
FG10227A,1,No action needed
FG10296M,3,Needs immediate intervention
FG11001V,1,No action needed
FG12138K,1,No action needed
FG10711X,1,No action needed
FG12801F,1,No action needed
FG12527K,2,Monitor regularly
FG13752W,1,No action needed
FG13321E,1,No action needed
FG13181B,1,No action needed
FG14183O,1,No action needed
FG11615Q,1,No action needed
FG13024W,1,No action needed
FG11413C,1,No action needed
FG10763K,1,No action needed
FG10655B,2,Monitor regularly
FG14797M,1,No action needed
FG13849D,1,No action needed
FG14153X,1,No action needed
FG10468W,3,Needs immediate intervention
FG10157R,2,Monitor regularly
FG11295N,1,No action needed
FG10497F,3,Needs immediate intervention
FG14740G,1,No action needed
FG12940J,1,No action needed
FG13456N,1,No action needed
FG10373T,1,No action needed
FG10079H,1,No action needed
FG11553U,1,No action needed
FG11669V,1,No action needed
FG12131N,1,No action needed
FG14439D,1,No action needed
FG10465P,1,No action needed
FG10248B,1,No action needed
FG10931Y,1,No action needed
FG11335F,1,No action needed
FG14524O,1,No action needed
FG11338P,1,No action needed
FG11406P,1,No action needed
FG11090O,1,No action needed
FG14209S,1,No action needed
FG10742A,1,No action needed
FG12323Y,1,No action needed
FG13601L,1,No action needed
FG12123P,1,No action needed
FG12094D,1,No action needed
FG10240F,1,No action needed
FG12351J,1,No action needed
FG11370L,2,Monitor regularly
FG11057G,2,Monitor regularly
FG14816Q,2,Monitor regularly
FG10199V,3,Needs immediate intervention
FG12280X,1,No action needed
FG14749X,1,No action needed
FG12220Z,1,No action needed
FG14771B,1,No action needed
FG12819A,1,No action needed
FG13150T,1,No action needed
FG14256J,1,No action needed
FG13107W,1,No action needed
FG11973Q,1,No action needed
FG11375L,1,No action needed
FG13968U,1,No action needed
FG14062T,1,No action needed
FG14445X,2,Monitor regularly
FG13557C,1,No action needed
FG10964U,2,Monitor regularly
FG10179Q,2,Monitor regularly
FG13698K,2,Monitor regularly
FG13821X,2,Monitor regularly
FG14878Y,1,No action needed
FG13899S,1,No action needed
FG14487E,1,No action needed
FG13238H,1,No action needed
FG12974D,1,No action needed
FG13580D,1,No action needed
FG12887H,1,No action needed
FG12575E,1,No action needed
FG11419C,1,No action needed
FG13907X,1,No action needed
FG14673B,1,No action needed
FG14902X,3,Needs immediate intervention
FG11860K,1,No action needed
FG10008D,3,Needs immediate intervention
FG12894Z,2,Monitor regularly
FG12847L,1,No action needed
FG13664U,1,No action needed
FG10144F,2,Monitor regularly
FG12104U,1,No action needed
FG13143Z,1,No action needed
FG10841M,1,No action needed
FG11128C,1,No action needed
FG10151Q,3,Needs immediate intervention
FG13591A,1,No action needed
FG11052N,1,No action needed
FG11590U,1,No action needed
FG13008H,2,Monitor regularly
FG12029U,1,No action needed
FG13418W,1,No action needed
FG11807J,1,No action needed
FG12696L,1,No action needed
FG13039O,1,No action needed
FG10472Z,3,Needs immediate intervention
FG13289L,1,No action needed
FG14074E,3,Needs immediate intervention
FG13496A,1,No action needed
FG10279P,3,Needs immediate intervention
FG11741V,1,No action needed
FG14624X,2,Monitor regularly
FG12886K,1,No action needed
FG11941D,1,No action needed
FG10100C,1,No action needed
FG12804D,1,No action needed
FG13570G,1,No action needed
FG13684I,1,No action needed
FG13661H,1,No action needed
FG10530L,1,No action needed
FG11886H,1,No action needed
FG10681T,1,No action needed
FG13794V,1,No action needed
FG13944S,1,No action needed
FG14666P,1,No action needed
FG12018B,1,No action needed
FG11096E,1,No action needed
FG10829K,1,No action needed
FG12805N,3,Needs immediate intervention
FG13829C,1,No action needed
FG14381B,1,No action needed
FG13891B,1,No action needed
FG10764B,1,No action needed
FG12767J,1,No action needed
FG14328V,1,No action needed
FG13295T,1,No action needed
FG12194O,2,Monitor regularly
FG12357W,1,No action needed
FG13425Y,2,Monitor regularly
FG13979N,1,No action needed
FG10911V,3,Needs immediate intervention
FG13145R,1,No action needed
FG10999K,1,No action needed
FG13653E,1,No action needed
FG12483R,1,No action needed
FG14076R,1,No action needed
FG12370Y,1,No action needed
FG14838X,2,Monitor regularly
FG10033M,1,No action needed
FG13789D,3,Needs immediate intervention
FG11020X,1,No action needed
FG11647W,1,No action needed
FG10733I,1,No action needed
FG14582Q,1,No action needed
FG13274W,1,No action needed
FG11620V,1,No action needed
FG13135I,1,No action needed
FG12689Q,1,No action needed
FG12707G,1,No action needed
FG10297S,3,Needs immediate intervention
FG12339O,1,No action needed
FG10653P,1,No action needed
FG13774O,1,No action needed
FG11255B,1,No action needed
FG14520D,1,No action needed
FG10230S,1,No action needed
FG13276R,1,No action needed
FG13230Y,1,No action needed
FG10691K,2,Monitor regularly
FG12754A,1,No action needed
FG14863L,1,No action needed
FG10969I,1,No action needed
FG10633P,1,No action needed
FG14092Z,1,No action needed
FG14077H,1,No action needed
FG11321L,1,No action needed
FG11831L,1,No action needed
FG12178K,1,No action needed
FG11417M,1,No action needed
FG11782W,1,No action needed
FG14715P,1,No action needed
FG14701I,1,No action needed
FG14118M,1,No action needed
FG11652L,1,No action needed
FG11483D,1,No action needed
FG12275N,1,No action needed
FG10877N,2,Monitor regularly
FG13525V,1,No action needed
FG12016J,1,No action needed
FG10426H,3,Needs immediate intervention
FG10626S,1,No action needed
FG11589B,1,No action needed
FG12223T,1,No action needed
FG12217C,1,No action needed
FG14483W,1,No action needed
FG11485Q,1,No action needed
FG11739Z,1,No action needed
FG12480O,1,No action needed
FG12584O,1,No action needed
FG12893S,1,No action needed
FG10149L,1,No action needed
FG10676O,3,Needs immediate intervention
FG11261V,1,No action needed
FG14917O,1,No action needed
FG10012O,3,Needs immediate intervention
FG11833G,2,Monitor regularly
FG13248Z,1,No action needed
FG11491I,3,Needs immediate intervention
FG12727Y,2,Monitor regularly
FG13686T,1,No action needed
FG11424L,1,No action needed
FG14605Q,1,No action needed
FG14595N,1,No action needed
FG10731I,3,Needs immediate intervention
FG11231K,1,No action needed
FG11634M,1,No action needed
FG13936C,1,No action needed
FG11210U,1,No action needed
FG13268F,1,No action needed
FG11934S,1,No action needed
FG10553T,3,Needs immediate intervention
FG10491T,1,No action needed
FG12962V,1,No action needed
FG12329X,1,No action needed
FG12195U,1,No action needed
FG13064Z,1,No action needed
FG10657T,3,Needs immediate intervention
FG12374B,1,No action needed
FG12225J,1,No action needed
FG14264X,1,No action needed
FG11170C,1,No action needed
FG10132I,3,Needs immediate intervention
FG10471Y,1,No action needed
FG13225B,1,No action needed
FG11405Z,1,No action needed
FG12876R,1,No action needed
FG14504J,1,No action needed
FG14692Q,1,No action needed
FG12826T,1,No action needed
FG10287H,2,Monitor regularly
FG11869D,1,No action needed
FG13114E,1,No action needed
FG13625P,1,No action needed
FG12312J,1,No action needed
FG14923M,1,No action needed
FG11618Z,1,No action needed
FG10994I,1,No action needed
FG11803W,3,Needs immediate intervention
FG12642Q,1,No action needed
FG14802X,1,No action needed
FG13535K,1,No action needed
FG14831J,1,No action needed
FG13911W,1,No action needed
FG12107E,2,Monitor regularly
FG13044D,2,Monitor regularly
FG10416W,1,No action needed
FG10977X,3,Needs immediate intervention
FG12417D,1,No action needed
FG10505B,1,No action needed
FG14152H,1,No action needed
FG14255F,1,No action needed
FG13941P,1,No action needed
FG10414K,3,Needs immediate intervention
FG14148C,1,No action needed
FG11183P,1,No action needed
FG10485U,3,Needs immediate intervention
FG10893X,3,Needs immediate intervention
FG10805R,3,Needs immediate intervention
FG10555P,1,No action needed
FG13825F,1,No action needed
FG11197X,3,Needs immediate intervention
FG14253C,1,No action needed
FG14058W,2,Monitor regularly
FG11293L,1,No action needed
FG12221B,3,Needs immediate intervention
FG13504V,1,No action needed
FG13654I,3,Needs immediate intervention
FG14758P,1,No action needed
FG13006D,1,No action needed
FG12093C,3,Needs immediate intervention
FG12187C,1,No action needed
FG13036G,1,No action needed
FG13918Q,1,No action needed
FG11272Z,1,No action needed
FG10290W,1,No action needed
FG14827F,1,No action needed
FG10252K,3,Needs immediate intervention
FG13245Q,1,No action needed
FG10350V,1,No action needed
FG11187H,1,No action needed
FG11961O,1,No action needed
FG10422U,3,Needs immediate intervention
FG10090Z,1,No action needed
FG13729M,1,No action needed
FG12236L,1,No action needed
FG10670C,1,No action needed
FG13040W,1,No action needed
FG10026H,1,No action needed
FG10429A,3,Needs immediate intervention
FG10683E,1,No action needed
FG14463T,1,No action needed
FG13945L,2,Monitor regularly
FG13523T,1,No action needed
FG11541E,1,No action needed
FG12031N,1,No action needed
FG12232Y,1,No action needed
FG14120S,1,No action needed
FG13235Y,2,Monitor regularly
FG10254V,1,No action needed
FG11029G,1,No action needed
FG14392J,1,No action needed
FG13800H,1,No action needed
FG14310O,1,No action needed
FG12509Z,1,No action needed
FG12292A,1,No action needed
FG11323Z,1,No action needed
FG11550M,2,Monitor regularly
FG14647O,1,No action needed
FG10315C,3,Needs immediate intervention
FG11242N,1,No action needed
FG12450L,1,No action needed
FG11578G,1,No action needed
FG14625U,1,No action needed
FG13116Z,1,No action needed
FG10069Z,3,Needs immediate intervention
FG10859W,1,No action needed
FG12753U,1,No action needed
FG11632V,1,No action needed
FG11650U,1,No action needed
FG13860Y,1,No action needed
FG13106L,1,No action needed
FG11074P,2,Monitor regularly
FG14001K,1,No action needed
FG10787C,1,No action needed
FG12605Y,1,No action needed
FG13630L,1,No action needed
FG12121A,1,No action needed
FG11874J,1,No action needed
FG10811E,1,No action needed
FG10387S,3,Needs immediate intervention
FG12882V,1,No action needed
FG11175O,1,No action needed
FG13197O,1,No action needed
FG12623U,1,No action needed
FG11351M,1,No action needed
FG10410N,3,Needs immediate intervention
FG14212D,1,No action needed
FG10109C,3,Needs immediate intervention
FG14995K,1,No action needed
FG13429D,1,No action needed
FG12809C,1,No action needed
FG12594D,1,No action needed
FG12836D,3,Needs immediate intervention
FG12372B,1,No action needed
FG11235Q,1,No action needed
FG12146G,1,No action needed
FG14975W,1,No action needed
FG10599L,1,No action needed
FG11434F,1,No action needed
FG14996E,1,No action needed
FG10538P,3,Needs immediate intervention
FG10721H,1,No action needed
FG14410P,1,No action needed
FG11872K,1,No action needed
FG12845A,1,No action needed
FG12053Q,1,No action needed
FG12907Q,1,No action needed
FG12254R,1,No action needed
FG13912B,1,No action needed
FG10177T,3,Needs immediate intervention
FG12890H,1,No action needed
FG13673W,1,No action needed
FG10080N,3,Needs immediate intervention
FG12561J,3,Needs immediate intervention
FG11723W,1,No action needed
FG11617M,1,No action needed
FG11654U,1,No action needed
FG12328F,1,No action needed
FG14613J,1,No action needed
FG10221G,3,Needs immediate intervention
FG10093Y,3,Needs immediate intervention
FG12609R,2,Monitor regularly
FG13382J,1,No action needed
FG14415A,1,No action needed
FG11397B,1,No action needed
FG14686L,1,No action needed
FG11292D,1,No action needed
FG12164V,1,No action needed
FG12939K,1,No action needed
FG13668M,1,No action needed
FG10812I,3,Needs immediate intervention
FG11258F,1,No action needed
FG10889Z,2,Monitor regularly
FG11451A,1,No action needed
FG13316O,1,No action needed
FG12559D,1,No action needed
FG13574Z,1,No action needed
FG12680D,1,No action needed
FG14651I,1,No action needed
FG14811P,1,No action needed
FG14679S,1,No action needed
FG12964M,1,No action needed
FG12672J,2,Monitor regularly
FG10561O,3,Needs immediate intervention
FG12778M,1,No action needed
FG12948T,1,No action needed
FG12817B,1,No action needed
FG12758R,1,No action needed
FG11756P,1,No action needed
FG10724F,1,No action needed
FG10219P,1,No action needed
FG14139R,1,No action needed
FG13957U,1,No action needed
FG11588G,1,No action needed
FG13347R,1,No action needed
FG13970K,1,No action needed
FG14707I,1,No action needed
FG10043T,1,No action needed
FG13001W,1,No action needed
FG10210B,1,No action needed
FG10677P,3,Needs immediate intervention
FG10354U,1,No action needed
FG11433T,3,Needs immediate intervention
FG10949I,1,No action needed
FG12843I,3,Needs immediate intervention
FG10577S,3,Needs immediate intervention
FG13928V,1,No action needed
